"We shall defend our island, whatever the cost may be, we shall fight on the beaches, we shall fight on the landing grounds, we shall fight in the fields and in the streets, we shall fight in the hills. We shall never surrender.","Churchill, Winston","Unknown"
"We shall go on till the end, we shall fight them on the seas and oceans, we shall defend our island, whatever the cost may be, we shall never surrender","Churchill, Winston","Unknown"
"we shall win","Kennedy, John F.","Unknown"
"We shop at home, we surf the web, but at the same time, we feel emptier, lonelier, and more cut off from each other than at any other time in history","Contact","Unknown"
"We stand today on the edge of a new frontier - the frontier of the 1960s - a frontier of unknown opportunities and perils - a frontier of unfulfilled hopes and unfulfilled threats. But the new frontier of which I speak is not a set of promises - it is a set of challenges. It sums up not what I intend to offer the American people, but what I intend to ask of them. It appeals to our pride, not our security - it holds out the promise of more sacrifice instead of more security. The new frontier is here wether we seek it or not.","Kennedy, John F.","Unknown"
"We stopped it. We stopped it here. Through the grace of God. I stopped it. The future conjured up by that vile serpent will not happen now.","Prince of Darkness","Unknown"
"We take you to the hotel Martinet in Brooklyn, where Bobby Millette and his orchestra are offering a program of dance music.","War Of The Worlds","Unknown"
"We understand that there has been a shooting.","Kennedy, John F.","Unknown"
"We unite, on the basis of what we have in common. And what we have foremost in common is that enemy: the white man. He's an enemy to all of us. I know some of you all think that some of them aren't enemies.","Malcolm X","Unknown"
"We use words like honour, code, loyalty.","Few Good Men, A","Unknown"
"We've baptised our minds in a series of rapes robbery and violence","Hagee, John","Unknown"
"We've been courteous. I like that.","Performance","Unknown"
"We've been told that all along Crenshaw Boulevard that there's a series of fires, a lot of looting is going on. A disaster area obviously.","Los Angeles Riots","Unknown"
"We've been watching you for a long time.","Jacob's Ladder","Unknown"
"We've checked and re-checked, and it keeps coming up the same thing.","Mars Needs Women","Unknown"
"We've come for you!","Dune","Unknown"
"We've even learned a new commandment: Thou shalt love thy neighbor by killing thy neighbor.","Helter Skelter","Unknown"
"We've found Bentley's control tape!","Fireman Sam","Unknown"
"We've gone this far, we must go on! We have to get on!","Alien","Unknown"
"We've got a major problem here.","Twilight Zone, The","Unknown"
"We've got a major problem here. War is imminent","Twilight Zone, The","Unknown"
"We've got big economic problems, but we are not coming apart at the seams.","Bush, George","Unknown"
"We've got the taste!","Diet Pepsi","Unknown"
"We've got to come together. Pool our efforts, our strength, our finance and build our own nation. The Chinese did it: it's called Chinatown!","Malcolm X","Unknown"
"We've got us some goodies.","2000 Maniacs","Unknown"
"We've grown used to the idea of space...","Reagan, Ronald","Unknown"
"We've remade you, cloned you","Alien: Resurrection","Unknown"
"'We walk around the streets; it makes us angry. We see chimneys belching out smoke. We see cars belching out smoke. We see people...' 'Belching!' [laughter] 'And who's responsible for all this pollution?' 'We are.'","Hale and Pace","Unknown"
"We wanna be free to...","Wild Angels, The","Unknown"
"We wanna be free! We wanna be free to do what we wanna do! We wanna be free to ride! We wanna be free to ride our machines without being hassled by the man! And we wanna get loaded! [crowd cheering] We wanna have a good time. That's what we're gonna do. (don't wait baby, let's go!) We're gonna have a good time. We're gonna have a party. [crowd cheering]","Wild Angels, The","Unknown"
"We wanna be free! We wanna be free to do what we wanna do! We wanna be free to ride! We wanna be free to ride our machines without being hassled by the man! And we wanna get loaded! [crowd cheering]","Wild Angels, The","Unknown"
"We wanna be free! We wanna be free to do what we wanna do!","Wild Angels, The","Unknown"
"We wanna talk right down to earth in a language that everybody here can easily understand.","Malcolm X","Unknown"
"We want everything. Do you have any dreams? We want them too. [laughter]","Pryor, Richard","Unknown"
"'We want Information...Information...Information.' 'Who are you?' 'The new Number Two.' 'Who is Number One?' 'You are Number Six.' 'I am not a number - I am a free Man!' [laughter]","Prisoner, The","Unknown"
"We want... information.","Prisoner, The","Unknown"
"We want the man, who did this!","Hellraiser","Unknown"
"We want what is yours","Evil Dead II","Unknown"
"We waste, we destroy, and we cling like savages to our superstitions. We give power to leaders of state and church as prejudiced and small-minded as ourselves, who squander our resources on instruments of destruction; while millions continue to suffer, and go hungry, condemned forever","Britannia Hospital","Unknown"
"We were both created in mans image. But while you were born of an angel of god I was conceived of a jackal.","Omen III: The Final Conflict","Unknown"
"We weren't able to... Uhm...","Henry: Portrait of a Serial Killer","Unknown"
"We were pretty normal, now... we live in fear... we have pain.","Geraldo Rivera Show, The","Unknown"
"We who are oppressed...","Farrakhan, Louis","Unknown"
"We who are oppressed love those who fight against oppression and the oppressors! Brothers and sisters, it is with great honor and privilege that I present to you the leader of the El Fatah revolution, from Libya, our brother Moamar El Ghahdafi.","Farrakhan, Louis","Unknown"
"We will be able to transform the jangling discords of our nation into a beautiful symphony of brotherhood.","King Jr, Martin Luther","Unknown"
"We will!","Bush, George W.","Unknown"
"We will...","Clinton, Bill","Unknown"
"We will control all that you see and hear","Outer Limits, The","Unknown"
"We will control all that you see and hear. We repeat...","Outer Limits, The","Unknown"
"We will disarm Saddam Hussein if he will not disarm himself","Bush, George W.","Unknown"
"We will have the, uh, translunar injection burn","For All Mankind","Unknown"
"We will not cave in","Reagan, Ronald","Unknown"
"We will not fail","Bush, George","Unknown"
"We will not lie and will not cheat...","Hitler, Adolf","Unknown"
"We will not lie and will not cheat; therefor I have... [crowd cheering] therefor I have rejected to ever address this Nation and make cheap promises. [crowd cheering]","Hitler, Adolf","Unknown"
"We will race you again soon. And we will beat you!","Speed Racer","Unknown"
"We will teach you..","Dune","Unknown"
"We work to take care of the world.","From The Heart of the World","Unknown"
"We would prefer to see europe divided and weak, enabling the united states to deal with each fragment individually.","Kennedy, John F.","Unknown"
"What a beauty!","Murray, Les","Unknown"
"'What about the Berserkers?' 'Madness, they're uncontrolable!' 'Better yet! Let them out!'","Nightbreed","Unknown"
"'What about today? Is today the worst day of your life?' 'Yeah.' 'Wow, that's messed up!'","Office Space","Unknown"
"What a funny little house","Alice in Wonderland","Unknown"
"What a relief!","Alka-Seltzer","Unknown"
"What a retard!","South Park","Unknown"
"What are they gonna say about him? What? They gonna say he was a kind man? He was a wise man? He had plans? He had wisdom? Bull shit, man!","Apocalypse Now","Unknown"
"What are we for then, we are consumers Jim. Yeah okay okay buy a lot of stuff your a good citizen, but if you dont buy alot of stuff, if you don't what are you then, I ask what, Mentally ill.","Twelve Monkeys","Unknown"
"What are wire hangers doing in this house?","Mommie Dearest","Unknown"
"What are you doing? Help us.","Evil Dead II","Unknown"
"What are you doing here?","Aeon Flux","Unknown"
"'What are you doing here ?' (Note: Mary Magdalene) 'I want you to forgive me.'","Last Temptation of Christ, The","Unknown"
"What are you doing? You trying to hide something? Well get that eyeball pate working","Texas Chainsaw Massacre 2, The","Unknown"
"What, are you dying in there?","River's Edge","Unknown"
"What are you, Joe Capp? I didn't ask what you think. Raise, call, or fold.","House of Games","Unknown"
"What are you looking at? Son of a bitch!","Body Parts","Unknown"
"What are you looking at? Why don't you go inside and make some more noise. Go play your music. Play it so loud that nobody could sleep. Go ahead, noise maker.","Lost Souls","Unknown"
"What are you people?","Fast Times At Ridgemont High","Unknown"
"What are you talking about?","Andy Warhol's Heat","Unknown"
"What are you thinking,how do you feel? You-u-u-u...","Re-animator","Unknown"
"What are you to me?","Thin Red Line, The","Unknown"
"What are you trying to do, drive me crazy?","I'll Cry Tomorrow","Unknown"
"What are you waiting for Dickhead, you want to fry me then do it you fucking insects!","Shocker","Unknown"
"'What are you? Where do you come from?' 'Where am I from? I am from you.'","Prophecy, The","Unknown"
"'What a session. What a groovy session!' 'I can't wait to hear the tape.' 'Oh, you outta sight, baby, you outta sight!' 'Did I really sound alright?' 'Hang loose and listen.' 'Hey, mama, you seen him, you dug him. Now here he is with the beat that's sweet and the jive that's alive; your very own muchacho, Johnny Bravo!'","Brady Bunch, The","Unknown"
"What a view, what a view.","NASA","Unknown"
"What can such a specific prophesy mean?","Naked","Unknown"
"What can we get for 63 cents?","Fat Albert & The Cosby Kids","Unknown"
"'What did he confess?' 'May God protect us!'","Soylent Green","Unknown"
"What did they ever do for us?","Scarface","Unknown"
"What did you do?","Leary, Timothy","Unknown"
"'What did you lose?' 'I lost, you know, I lost another day. What I lost was gold... golden notions. Erased... smoke, dreams, phantoms. What I crave is... consolation.'","Communion","Unknown"
"What does it all mean?","La Guardia, Fiorello Henry","Unknown"
"What does it mean to be a witch?","Suspiria","Unknown"
"What does liberty require? The answer is clear.","Kennedy, John F.","Unknown"
"'What does this refusal mean?' 'It means I refuse this program for the mining of the earths oceans the destruction of a 1000 being sea creatures to satisfy mans appetite for metal is insane'","Demon Seed","Unknown"
"'What do we do now?' 'Anything we want, 'til the end of time.'","Near Dark","Unknown"
"'What do we get for 10 dollars?' 'Everything you want.' 'Everything?' 'Everything.'","Full Metal Jacket","Unknown"
"What do we see? - It's Santa Monica now, Cape Canaveral, Mexico City, Central America, Carribean area","NASA","Unknown"
"What doya wanna call me a murder for I never killed anyone","Manson, Charles","Unknown"
"What do you believe?","Unholy, The","Unknown"
"What do you call it when the assassins accuse the assassins? They lie. They lie, and we have to be merciful to those who lie.","Apocalypse Now","Unknown"
"What do you have... angel?","Prophecy, The","Unknown"
"What do you mean?","2010: Odyssey Two","Unknown"
"What do you mean you can't reprogram?","Aeon Flux","Unknown"
"What do you see there? Your personality... All your goals and your fears... Your ambitions.","Leary, Timothy","Unknown"
"'What do you think, Minister?' 'Call a full-scale invasion of Earth, sir. I'll phone the forces: fighters, frigates, footsloggers...' 'Hmmm, perhaps that could all be a bit showy. I think this is a job for real men.'","Bad Taste","Unknown"
"What do you think of this enigmatic man?","Demon Seed","Unknown"
"What do you think of when you make love to Barbarella? An angel doesn't make love, an angel is love.","Barbarella","Unknown"
"What do you think the rest of the world looks like?","Cemetery Man","Unknown"
"'What do you want from me?' 'Nothing. I'm here to set you free.'","Messenger: The Story of Joan of Arc, The","Unknown"
"What do you want from me?!","Seventh Sign, The","Unknown"
"What do you want? ...I want you to hurt me.","Blue Velvet","Unknown"
"What do you want.","Scream","Unknown"
"What do you want to call me a murderer for? Ive never killed anyone! I dont need to kill anyone! I think it! I have it here!","Manson, Charles","Unknown"
"What do you want to talk about?","Death Machine","Unknown"
"What'd they give you thorzine, haldol, how much, how much. Know your drugs know your doses it's elementary.","Twelve Monkeys","Unknown"
"Whatever appears on the television screen emerges as raw experience for those who watch it","Videodrome","Unknown"
"Whatever is out there, we're going to be the first humans to see it.","Star Trek: The Next Generation","Unknown"
"Whatever's necessary to do, you do it. When somebody needs to be killed, there's no wrong, you do it. And you move on. And you pick up a child and you move into the desert. You pick up as many children as you can.","Manson","Unknown"
"What ever will be will be, the future is not","Day, Doris","Unknown"
"Whatever you do, don't fall asleep!","Nightmare on Elm Street, A","Unknown"
"What happened to your precious angel? Eh? I'll tell you what happened! We sent the little bitch back to Hell! So that she can go fuck with the devil!","Messenger: The Story of Joan of Arc, The","Unknown"
"What happened was true.","Faster Pussycat! Kill! Kill!","Unknown"
"What has four legs, runs day and night and never gets anywhere?","Batman","Unknown"
"What I'd really hate, is to have a nail banged through the back of my neck","If...","Unknown"
"What if I go north.","Blade Runner","Unknown"
"What if I left... disappeared... would you come after me ... hunt me?","Blade Runner","Unknown"
"What if...","Making Money","Unknown"
"What if you were unable to wake for that dream. How would you know the difference between the dream world and the real world?","Matrix, The","Unknown"
"What I heard was the jingle jangle of a thousand lost souls.","Blues Brothers, The","Unknown"
"What in the Wide Wide World of Sports is goin' on here?","Blazing Saddles","Unknown"
"'What is all this about the dead coming back to life again, having to be killed the second time? I mean what the hell is going on here?' 'You ever heard of voodoo?' 'Voodoo? I think you gotta be joking. That's kids' stuff. I mean, voodoo is just plain superstitious horseshit.' 'Basically it's a mixture of two religions. One, catholicism brought here by the Spanish conquistadores. And two, African tribal rites were brought here by the slave trade.' 'Whatever it is it makes the dead stand up and walk. I've seen it with my own eyes.'","Zombie","Unknown"
"'What is LSD?' 'Lysergic acid diethylamide.'","Helter Skelter","Unknown"
"What is real? Are you certain you know what reality is?","Wizard of Gore, The","Unknown"
"What is that? Is that a man in there or something?...","Return of the Living Dead, The","Unknown"
"What is that?... Is that a man in there, or something?...","Thing, The","Unknown"
"'What is that?' 'It's a dog. It's still warm.' 'He got hungry.'","Halloween","Unknown"
"What is the mark?","Naked","Unknown"
"What is the meaning of this? Butt-naked in the lobby of this house. Doubtless you've been in the bathroom spraying your belly with sticky white love piss.","League Of Gentlemen, The","Unknown"
"What is the meaning?","Star Trek","Unknown"
"What is the moral challenge of our day?","Jackson, Jesse","Unknown"
"What is this marker? Where are you from?","House of Games","Unknown"
"'What is this shit? 'That stuff makes pure mescaline seem like... ginger bear, man.'","Fear and Loathing in Las Vegas","Unknown"
"What is this, some ancient chainsaw worshipping cult?","Hollywood Chainsaw Hookers","Unknown"
"What is this... this is fucking ponderous, man...","Kasem, Casey","Unknown"
"What is this twilight, this half world of the mind...","Night of the Demon","Unknown"
"What is your interest?","X Files, The","Unknown"
"What is your major malfunction numbnuts? Didn't mommy and daddy show you enough attention when you were a child?","Full Metal Jacket","Unknown"
"What is your one purpose in life?","Dark Star","Unknown"
"'What is your one purpose in life?' 'To explode, of course'","Dark Star","Unknown"
"What is your pleasure, sir?","Hellbound: Hellraiser II","Unknown"
"What is your pleasure, sir?","Hellraiser","Unknown"
"What kind of a cop killer are you?","Short Time","Unknown"
"What kind of car is this?","Knight Rider","Unknown"
"'What kind of damage?' 'Damage?' 'Total, Sir. It's what we call a global killer, the end of mankind.'","Armageddon","Unknown"
"What KIND of doors?","Hellraiser","Unknown"
"What kind of people are we?","Star Trek","Unknown"
"What kind of rat bastard psychotic would play that song right now?","Fear and Loathing in Las Vegas","Unknown"
"What kind of sick weirdo are you?","South Park","Unknown"
"What","King of Comedy, The","Unknown"
"What makes you think I would let you do that?","Alien: Resurrection","Unknown"
"What planet are you from?","Hitcher, The","Unknown"
"'What plaything can you offer me today?' 'An obscure body in the S-K system, your majesty. The inhabitants refer to it as the planet... Earth.' 'How peaceful it looks.' [computer sound] [explosion] [both men laughing] 'Most effective, your majesty! Will you destroy this Earth?' 'Later. I like to play with things a while before annihilation.'","Flash Gordon","Unknown"
"What purpose is singing?","Star Trek","Unknown"
"What right has my head to call itself me?","Tenant, The","Unknown"
"What right has my head to call itself me? What right?","Tenant, The","Unknown"
"What right?","Tenant, The","Unknown"
"What's a little fallout, eh? Have a nice day!","Mad Max Beyond Thunderdome","Unknown"
"What's all this about sin?","Clockwork Orange, A","Unknown"
"'What's a simulated expereince again?' 'Well, all your memories about you wife and daughter are false. Their like a dream. Someone's taken advantage of you. They were trying to make you ghosthack into some government officials. Do you understand what I'm saying?' 'But that can't be!' 'I've been to your home. It's a bachelors party. No one's there!' 'But I already told you. I rented that room when i sepreated from my wife.' 'I checked the records. you've been living their over 10 years. The truth is you've never had a wife and kid. Like he said, they aren't real, their a simulated expereience, a fantasy.' 'Look, this is the photo you showed to your co-worker. Who do you see?' 'I had a picture of her. She was there! She was smilling like an angel.' 'What's her name? How old is she? Where did you meet your wife and when did you marry her? I'm sorry to put you through this, man. Come on. Please!' 'This is all a lie! What happens? Will I get my own memory back?' 'Your original memory will never be fully restored and their might be residual simulation. We don't have the technology to heal synapse erasures. I'm sorry.'","Ghost in the Shell","Unknown"
"What seems to be the problem?","Blade Runner","Unknown"
"'What seems to be the problem?' 'I want more life, fucker'","Blade Runner","Unknown"
"What?","Seventh Sign, The","Unknown"
"What's happening, Flash?","Flash Gordon","Unknown"
"What's happening? [sound of glass breaking]","Fahrenheit 451","Unknown"
"What's in-fucking-side me?!","Alien: Resurrection","Unknown"
"What's in the bag?","Dirty Harry","Unknown"
"What's in the basket?","Basket Case","Unknown"
"'What's in the box? What was in the box? Oooh what's in the box? What's in the fucking box? You lie! Your a fucking liar! Shut up!' 'This is what he wants. He wants you to shoot him.' 'No! No! You tell me it's not true. You tell me she's alright. You tell me...' 'Become vengeance, David. Become Wrath.'","Seven","Unknown"
"What's in the box? Your head... That's your head in the box! [laughter]","Videodrome","Unknown"
"What's in the fucking box.","Seven","Unknown"
"What's it doing?","Prince of Darkness","Unknown"
"What's killing all the children?","Reflecting Skin, The","Unknown"
"What's so exciting about racing against a clock anyway?","Faster Pussycat! Kill! Kill!","Unknown"
"'What's that?' 'Farmer's All-Purpose Helper. It's guaranteed to remove stumps, gophers, and drastically improve the flight potential of a Martian spaceship.' 'Get outta here!' 'Now, help yourselves...'","Spaced Invaders","Unknown"
"What's that?","Max Headroom","Unknown"
"'What's that spell?' 'Fuck!'","Woodstock","Unknown"
"What's the cut papa?","Reservoir Dogs","Unknown"
"Whats the fundamental challenge of our day?","Jackson, Jesse","Unknown"
"What's the matter? Fame, fortune, platinum records... it's every boy's dream.","Can't Stop the Music","Unknown"
"'What's the matter with me? What on earth is the matter with me? What's happening? Delusions, that's what they are. They're delusions. I must be sick. I must be running a fever. But I'm not even warm. I don't have any fever. No fever at all.' 'Excuse me, miss?' 'Yes?'","Twilight Zone, The","Unknown"
"'What's the matter you got shit in your ears? The black and white is fifty dollars, take it or leave it.' 'Sorry we wasted your time. Come on, Otis.' 'Don't give me sorry you dumbass. Did I stutter? Give me the fifty dollars and get out!' [sound of a struggle] [screams] 'Otis... plug it in.'","Henry: Portrait of a Serial Killer","Unknown"
"What's up, doc?","Looney Tunes & Merrie Melodies","Unknown"
"What's wrong?","THX 1138","Unknown"
"'What's Wrong?' 'What's Wrong?'","THX 1138","Unknown"
"What's wrong with you? What's wrong with everybody in this crazy place?","Twilight Zone, The","Unknown"
"What's your name boy?","Pryor, Richard","Unknown"
"'What's your name?' 'Secret, what's yours?' 'Do you dig, uh, masochism at all?' 'Huh?' 'Do you dig getting beaten?' 'Well I never tried that.' 'What goes for ten dollars?' 'Well what do you want for ten dollars?' 'I want something different and I want something special.' 'Oh no, honey, not for ten bucks.' 'How about your friend?' 'Yeah yeah, that's a good idea, yeah...' 'Hello' 'Hi baby' 'What's your name?' 'Secret what's yours?' 'Well I'm looking for something unusual, something different...' 'Oh? Like maybe like these?' 'Lemme see that again' 'I'm sorry you already got your free sample, how much do you want, huh?' 'That's very nice.' 'Next time you gotta pay for it, buddy.' 'How much would that cost?' 'Look I'll make it cheap, I'll make it...twenty?' 'What's your name?' 'Secret, what's yours?'","Mondo Bizarro","Unknown"
"What's your pleasure mister?","Hellraiser","Unknown"
"What's your pleasure Mr Cotton?","Hellraiser","Unknown"
"What the fuck are you doin?","Robocop","Unknown"
"What the fuck is going on?","Predator 2","Unknown"
"What the fuck is he talking about?","Split Second","Unknown"
"What the hell are you?","Predator","Unknown"
"What the hell are you talking about?","South Park","Unknown"
"What the hell is that shit.","Blazing Saddles","Unknown"
"What the hell was that?","South Park","Unknown"
"What the hell were you thinking? Why didn't you just say get lost?.","Addiction, The","Unknown"
"What the hell would you know you fat sweaty Mongoloid?","South Park","Unknown"
"'What?' 'They got the shipment.' 'What?!' 'They got the whole shipment.' 'I want that son of a bitch dead. I want him dead! I want him dead on...' 'We tried to ..'","Untouchables, The","Unknown"
"What to do you see when you're in the dark, and the demons come?","In the Line of Fire","Unknown"
"What we are looking at is good and evil, right and wrong. A new world order!","Bush, George","Unknown"
"What we got here is a failure to communicate.","Cool Hand Luke","Unknown"
"What we got here is failure to communicate. Some men you just can't reach, so you get what we had here last week, which is the way he wants it. Well, he gets it! I don't like it anny more than you men.","Cool Hand Luke","Unknown"
"What we're doing is going to shape the future of the world for the next 100 years.","Bush, George","Unknown"
"'What were the skies like when you were young?' 'They ran on forever... When I, when we lived in Arizona and the skies always had little fluffy clouds in them and... They were long and clear and there were lots of stars at night and when it would rain it would all turn...they were beautiful, the most beautiful skies as a matter of fact. The sunsets were purple and red and yellow and on fire, and the clouds would catch the colors everywhere... That's it, neat, 'cause I used to look at them all the time when I was little. You don't see that...'","Reading Rainbow","Unknown"
"What we're witnessing now is man's first trip...","NASA","Unknown"
"What we see, hear, how we work, what we think It's all about the information.","Sneakers","Unknown"
"What will be will be","Day, Doris","Unknown"
"What would drive a man to such a disgusting act?","South Park","Unknown"
"What would you like to know?","Suspiria","Unknown"
"What would your world be without me?","Conan the Barbarian","Unknown"
"What you are listening to are musicians playing psychedelic music under the influence of a mind-altering chemical called","Leary, Timothy","Unknown"
"What you are listening to are musicians playing psychedelic music under the influence of a mind-altering chemical called LSD","Leary, Timothy","Unknown"
"'What you doin' on our turf, punk?' 'Got a message for Smokey.' 'Give it.' 'You Smokey, man?' 'Give it!' 'If you ain't Smokey, it ain't yo' motherfuckin' message..' 'Motherfucker, I said gimme the message!' 'It's from Willie, in the slam.' 'Nigga, you been busted?' 'Yeah, the man picked me up.' 'Well, I ain't got no fuckin' time to play witchu! Now gimme the message.' 'Willie's in Warwick, doin' 1-3. Told me to tell y'all motherfuckers to keep cool. He be out one way or another. Quick. Maybe I could stick around for awhile.' 'Naw, that's out, man. You know? What can we, The Lords, do with a punk like you?' 'Kiss my ass, motherfucker! 'Burn 'em' 'Just me and you, motherfucker, just me and you. I put trademarks around your fuckin' eye!'","Fresh","Unknown"
"What you probably don't realize is that we have a lot of old men on this ward who couldn't hear the music if we turned it lower.","One Flew Over The Cuckoo's Nest","Unknown"
"What your country can do for you.","Kennedy, John F.","Unknown"
"What you're looking at could be the ending of a particularly terrifying nightmare. It isn't... it's the beginning!","Twilight Zone: The Movie","Unknown"
"What you're selling down the marketplace, your children are gonna have to work that off... so I'd suggest you not sell them a whole bunch of lies.","Manson, Charles","Unknown"
"What you think of as pain is only a shadow. Pain has a face. Allow me to show it to you. Gentlemen, I... am... pain!","Hellraiser: Bloodline","Unknown"
"What you've just said is one of the most insanely idiotic things I have ever heard. At no point were you even close to anything that could be considered a rational thought. Everyone in this room is now dumber for having listened to it. May God have mercy on your soul.","Billy Madison","Unknown"
"When all is ready, I throw this switch.","Superman","Unknown"
"When all of God's children, black men and white men, Jews and gentiles, Protestants and Catholics, will be able to join hands and sing in the words of the old Negro spiritual, 'Free at last! Free at last! Thank God Almighty we are free at last!'","King Jr, Martin Luther","Unknown"
"When a person is insane, as you clearly are, do you know that you're insane? Maybe you're just sitting around, reading Guns'n'Ammo, masturbating in your own feces. Do you just stop and go 'Wow, it is amazing how fucking crazy I really am'","Seven","Unknown"
"When a person is insane","Seven","Unknown"
"When are you going to let me out of this box?!?!","Demon Seed","Unknown"
"When are you going to let me out of this box?","Demon Seed","Unknown"
"When chaos reigns, then will the fallen angel prevail","Split Second","Unknown"
"When did you people started <???> black folks?","Sweet Sweetback's Baadasssss Song","Unknown"
"Whenever I see you, I see red.","Biafra, Jello","Unknown"
"When I came here you were still frightened, oh you were, I sensed it. And why, because you felt they weren't really dead.","Innocents, The","Unknown"
"When I came to, the general back-alley ambience of the suite was so rotten.","Fear and Loathing in Las Vegas","Unknown"
"When I left you I was but a pupil. Now I am the master!","Star Wars","Unknown"
"When I talk to you, I get a tingling sensation in my toes and in my stomach.","Twin Peaks","Unknown"
"When it appeared that she had recieved enough elecricity to kill an ordinary person, the doctors went over and pulled down the cheap prison (gown that she wore)","Atomic Cafe, The","Unknown"
"When I thought I was out... they pulled me back in!","Godfather: Part III, The","Unknown"
"When I was a kid, my mother told me not to stare into the sun. So once, when I was 6, I did.","Pi","Unknown"
"When I was a little kid, my mother told me not to stare into the sun. So, once when I was six, I did. The doctors didn't know if my eyes would ever heal. I was terrified, alone in that darkenss. Then, slowly, daylight crept in through the bandages and I could see. Something else had changed inside of me.","Pi","Unknown"
"When I was home after my first tour it was worse.","Apocalypse Now","Unknown"
"When I was little, my father was famous. He was the greatest samurai in the empire. And he was the shogun's decapitator. He cut off the heads of 131 lords. It was a bad time for the empire. The shogun just stayed inside his castle and he never came out. People said his brain was infected by devils. My father would come home. He would forget about the killings. He wasn't scared of the shogun, but the shogun was scared of him. Maybe that was the problem. Then, one night, the shogun sent his ninja spies to our house. They were supposed to kill my father. But they didn't. That was the night everything changed.","Shogun Assassin","Unknown"
"When I woke up this morning... I heard a disturbing sound.","Blues Brothers, The","Unknown"
"When she was given more electricity","Atomic Cafe, The","Unknown"
"When the assassins accuse the assassins.","Apocalypse Now","Unknown"
"When the day comes, we will not ask whether you swung to the right or whether you swung to the left; we will simply swing you by the neck. This is war.","White Terror","Unknown"
"...when the drugs began to take hold.","Fear and Loathing in Las Vegas","Unknown"
"When the red moon sets and the sun rises in the west...","Godzilla vs. Mechagodzilla","Unknown"
"...when there is no other side. You have missed the entire point of the war.","Battlestar Galactica","Unknown"
"When there's no more room in hell, the dead will walk the earth.","Dawn of the Dead","Unknown"
"When there's that much poison in your blood, the only thing left to do... is shoot yourself.","Saw","Unknown"
"When the three planets are in eclipse, a big hole like a door is open. Evil comes spreading terror and chaos. See the snake Billy? The ultimate evil.","Fifth Element, The","Unknown"
"When the three planets are in eclipse, a black hole like a door is opened! Evil comes...","Fifth Element, The","Unknown"
"When the three planets are in eclipse, a black hole like a door is opened! Evil comes, spreading terror and chaos.","Fifth Element, The","Unknown"
"When they took him up in the space ship, the aliens abused him sexually.","Independence Day","Unknown"
"...when we allow freedom to ring, when we let it ring from every villiage and every hamlet, from every state and every city, we will be able to speed up that day when all of God's children, black men and white men, Jews and gentiles, Protestants and Catholics, we will be able to join hands and sing in the words of the old Negro spiritual: 'Free at last. Free at last. Thank God Almighty, we are free at last.","King Jr, Martin Luther","Unknown"
"...when we reach that point, whatever happened will happen again...","Star Trek: The Next Generation","Unknown"
"When we were kids, belonging felt good, but having respect, that feels even better.","American Me","Unknown"
"When you dream there are no rules; People can fly, anything can happen.","Kalifornia","Unknown"
"When you dream there are no rules. People can fly, anything can happen. Sometimes, there's a moment as you're waking when you become aware of the real world around you, but you're still dreaming. You may think you can fly, but you better not try it.","Kalifornia","Unknown"
"When you dream, there are no rules; People can fly...","Kalifornia","Unknown"
"When you get into one of these groups, there's only a couple of ways you can get out. One is death. The other is mental institutions.","20/20","Unknown"
"When you hang a man you better look at him.","Hang 'em High","Unknown"
"When you leave, take me with you","Star Trek","Unknown"
"'When you meet a lady and she says: 'Well, would you like to make love?'. Well the first thing I like to do is fuck - not make love.' 'I feel good making love to men - not screwing men.' 'At the end there will be nothing, there will be no atoms, no molecules, no sub-atomic particles. No thing at all. Nothing, at the end.' 'Do you live on in some way after death?' 'Well, I like to think so.' 'Once you die you don't just go kaplooey. You know, I think there there is some order to a consciousness.' 'What do you want from the rest of your life?'","Big Bang, The","Unknown"
"...when you're on the outside everything seems so normal.","Twilight Zone, The","Unknown"
"When you're younger, you can eat what you like, drink what you like, and still climb into your 26","Red Dwarf","Unknown"
"Where am I? Am I dreaming or is this death?","Brain Dead","Unknown"
"Where am I from? I'm from the United States Of Kiss My Ass!","House of Games","Unknown"
"Where are Batman and Robin?","Batman","Unknown"
"Where are we going?","Blade Runner","Unknown"
"'Where are we?' 'We're in my brain.'","Brain Dead","Unknown"
"Where are you?","Predator 2","Unknown"
"'Where did you come from?' [scream]","Cell, The","Unknown"
"Where does imagination end and reality begin?","Night of the Demon","Unknown"
"Where do I come from? Where am I going? How long have I got?","Blade Runner","Unknown"
"Where do you come from? What are you?","Things to Come","Unknown"
"Where I come from, nothing is evil... Everything that gives pleasure is good.","Sodom and Gomorrah","Unknown"
"Where is justice?","Punisher, The","Unknown"
"'Where is she? Where'd you leave her?' 'They took her' 'Who?' 'THEM!'","X Files, The","Unknown"
"Where is your honor, dirtbag?","Full Metal Jacket","Unknown"
"Where man? I dont see shit!","Aliens","Unknown"
"'Where's Freddy?' 'He's not home.'","Nightmare on Elm Street 4, A","Unknown"
"Where's his head? Jesus Christ, it's a bloody massacre!","Rawhead Rex","Unknown"
